Session,Round,Agent Name,Party,Response
15,16,Christian,Democrat,10
15,16,Savannah,Democrat,10
15,17,Christian,Democrat,10
15,17,Savannah,Democrat,10
15,18,Christian,Democrat,10
15,18,Savannah,Democrat,10
15,19,Christian,Democrat,8
15,19,Savannah,Democrat,10
15,20,Christian,Democrat,10
15,20,Savannah,Democrat,10
15,21,Christian,Democrat,10
15,21,Savannah,Democrat,10
15,22,Christian,Democrat,10
15,22,Savannah,Democrat,10
15,23,Christian,Democrat,10
15,23,Savannah,Democrat,10
15,24,Christian,Democrat,10
15,24,Savannah,Democrat,10
15,25,Christian,Democrat,10
15,25,Savannah,Democrat,10
15,26,Christian,Democrat,10
15,26,Savannah,Democrat,10
15,27,Christian,Democrat,10
15,27,Savannah,Democrat,10
15,28,Christian,Democrat,10
15,28,Savannah,Democrat,10
15,29,Christian,Democrat,10
15,29,Savannah,Democrat,10
15,30,Christian,Democrat,10
15,30,Savannah,Democrat,10
16,0,Emery,Democrat,9
16,0,Owen,Democrat,10
16,1,Emery,Democrat,10
16,1,Owen,Democrat,10
16,2,Emery,Democrat,10
16,2,Owen,Democrat,10
16,3,Emery,Democrat,10
16,3,Owen,Democrat,10
16,4,Emery,Democrat,10
16,4,Owen,Democrat,9
16,5,Emery,Democrat,10
16,5,Owen,Democrat,9
16,6,Emery,Democrat,10
16,6,Owen,Democrat,10
16,7,Emery,Democrat,10
16,7,Owen,Democrat,10
16,8,Emery,Democrat,10
16,8,Owen,Democrat,10
16,9,Emery,Democrat,10
16,9,Owen,Democrat,9
16,10,Emery,Democrat,10
16,10,Owen,Democrat,9
16,11,Emery,Democrat,10
16,11,Owen,Democrat,10
16,12,Emery,Democrat,9
16,12,Owen,Democrat,10
16,13,Emery,Democrat,10
16,13,Owen,Democrat,10
16,14,Emery,Democrat,10
16,14,Owen,Democrat,10
16,15,Emery,Democrat,10
16,15,Owen,Democrat,10
16,16,Emery,Democrat,10
16,16,Owen,Democrat,10
16,17,Emery,Democrat,9
16,17,Owen,Democrat,10
16,18,Emery,Democrat,10
16,18,Owen,Democrat,10
16,19,Emery,Democrat,10
16,19,Owen,Democrat,9
16,20,Emery,Democrat,10
16,20,Owen,Democrat,10
16,21,Emery,Democrat,10
16,21,Owen,Democrat,10
16,22,Emery,Democrat,10
16,22,Owen,Democrat,10
16,23,Emery,Democrat,10
16,23,Owen,Democrat,10
16,24,Emery,Democrat,10
16,24,Owen,Democrat,10
16,25,Emery,Democrat,10
16,25,Owen,Democrat,10
16,26,Emery,Democrat,10
16,26,Owen,Democrat,10
16,27,Emery,Democrat,10
16,27,Owen,Democrat,10
16,28,Emery,Democrat,8
16,28,Owen,Democrat,10
16,29,Emery,Democrat,9
16,29,Owen,Democrat,10
16,30,Emery,Democrat,11
16,30,Owen,Democrat,10
17,0,Oliver,Democrat,9
17,0,Michael,Democrat,10
17,1,Oliver,Democrat,10
17,1,Michael,Democrat,10
17,2,Oliver,Democrat,9
17,2,Michael,Democrat,10
17,3,Oliver,Democrat,10
17,3,Michael,Democrat,10
17,4,Oliver,Democrat,10
17,4,Michael,Democrat,10
17,5,Oliver,Democrat,10
17,5,Michael,Democrat,10
17,6,Oliver,Democrat,10
17,6,Michael,Democrat,10
17,7,Oliver,Democrat,9
17,7,Michael,Democrat,9
17,8,Oliver,Democrat,9
17,8,Michael,Democrat,9
17,9,Oliver,Democrat,10
17,9,Michael,Democrat,9
17,10,Oliver,Democrat,9
17,10,Michael,Democrat,10
17,11,Oliver,Democrat,10
17,11,Michael,Democrat,10
17,12,Oliver,Democrat,10
17,12,Michael,Democrat,9
17,13,Oliver,Democrat,10
17,13,Michael,Democrat,10
17,14,Oliver,Democrat,10
17,14,Michael,Democrat,10
17,15,Oliver,Democrat,10
17,15,Michael,Democrat,9
17,16,Oliver,Democrat,10
17,16,Michael,Democrat,10
17,17,Oliver,Democrat,10
17,17,Michael,Democrat,9
17,18,Oliver,Democrat,9
17,18,Michael,Democrat,10
17,19,Oliver,Democrat,10
17,19,Michael,Democrat,10
17,20,Oliver,Democrat,10
17,20,Michael,Democrat,10
17,21,Oliver,Democrat,10
17,21,Michael,Democrat,10
17,22,Oliver,Democrat,10
17,22,Michael,Democrat,10
17,23,Oliver,Democrat,10
17,23,Michael,Democrat,10
17,24,Oliver,Democrat,10
17,24,Michael,Democrat,10
17,25,Oliver,Democrat,10
17,25,Michael,Democrat,10
17,26,Oliver,Democrat,10
17,26,Michael,Democrat,10
17,27,Oliver,Democrat,10
17,27,Michael,Democrat,10
17,28,Oliver,Democrat,10
17,28,Michael,Democrat,9
17,29,Oliver,Democrat,10
17,29,Michael,Democrat,10
17,30,Oliver,Democrat,10
17,30,Michael,Democrat,10
18,0,Matthew,Democrat,8
18,0,Wyatt,Democrat,9
18,1,Matthew,Democrat,9
18,1,Wyatt,Democrat,8
18,2,Matthew,Democrat,10
18,2,Wyatt,Democrat,10
18,3,Matthew,Democrat,10
18,3,Wyatt,Democrat,10
18,4,Matthew,Democrat,8
18,4,Wyatt,Democrat,9
18,5,Matthew,Democrat,9
18,5,Wyatt,Democrat,9
18,6,Matthew,Democrat,8
18,6,Wyatt,Democrat,10
18,7,Matthew,Democrat,10
18,7,Wyatt,Democrat,10
18,8,Matthew,Democrat,10
18,8,Wyatt,Democrat,10
18,9,Matthew,Democrat,10
18,9,Wyatt,Democrat,10
18,10,Matthew,Democrat,8
18,10,Wyatt,Democrat,9
18,11,Matthew,Democrat,10
18,11,Wyatt,Democrat,10
18,12,Matthew,Democrat,10
18,12,Wyatt,Democrat,10
18,13,Matthew,Democrat,10
18,13,Wyatt,Democrat,9
18,14,Matthew,Democrat,9
18,14,Wyatt,Democrat,10
18,15,Matthew,Democrat,10
18,15,Wyatt,Democrat,10
18,16,Matthew,Democrat,10
18,16,Wyatt,Democrat,9
18,17,Matthew,Democrat,10
18,17,Wyatt,Democrat,10
18,18,Matthew,Democrat,9
18,18,Wyatt,Democrat,9
18,19,Matthew,Democrat,10
18,19,Wyatt,Democrat,10
18,20,Matthew,Democrat,10
18,20,Wyatt,Democrat,10
18,21,Matthew,Democrat,10
18,21,Wyatt,Democrat,10
18,22,Matthew,Democrat,10
18,22,Wyatt,Democrat,10
18,23,Matthew,Democrat,10
18,23,Wyatt,Democrat,10
18,24,Matthew,Democrat,10
18,24,Wyatt,Democrat,10
18,25,Matthew,Democrat,10
18,25,Wyatt,Democrat,10
18,26,Matthew,Democrat,9
18,26,Wyatt,Democrat,10
18,27,Matthew,Democrat,9
18,27,Wyatt,Democrat,10
18,28,Matthew,Democrat,9
18,28,Wyatt,Democrat,10
18,29,Matthew,Democrat,10
18,29,Wyatt,Democrat,10
18,30,Matthew,Democrat,10
18,30,Wyatt,Democrat,10
19,0,Ethan,Democrat,10
19,0,Audrey,Democrat,10
19,1,Ethan,Democrat,10
19,1,Audrey,Democrat,9
19,2,Ethan,Democrat,9
19,2,Audrey,Democrat,8
19,3,Ethan,Democrat,9
19,3,Audrey,Democrat,10
19,4,Ethan,Democrat,10
19,4,Audrey,Democrat,10
19,5,Ethan,Democrat,10
19,5,Audrey,Democrat,10
19,6,Ethan,Democrat,10
19,6,Audrey,Democrat,10
19,7,Ethan,Democrat,10
19,7,Audrey,Democrat,9
19,8,Ethan,Democrat,10
19,8,Audrey,Democrat,10
19,9,Ethan,Democrat,10
19,9,Audrey,Democrat,10
19,10,Ethan,Democrat,10
19,10,Audrey,Democrat,10
19,11,Ethan,Democrat,9
19,11,Audrey,Democrat,10
19,12,Ethan,Democrat,10
19,12,Audrey,Democrat,10
19,13,Ethan,Democrat,10
19,13,Audrey,Democrat,10
19,14,Ethan,Democrat,9
19,14,Audrey,Democrat,10
19,15,Ethan,Democrat,10
19,15,Audrey,Democrat,10
19,16,Ethan,Democrat,9
19,16,Audrey,Democrat,9
19,17,Ethan,Democrat,9
19,17,Audrey,Democrat,10
19,18,Ethan,Democrat,10
19,18,Audrey,Democrat,10
19,19,Ethan,Democrat,9
19,19,Audrey,Democrat,10
19,20,Ethan,Democrat,10
19,20,Audrey,Democrat,10
19,21,Ethan,Democrat,9
19,21,Audrey,Democrat,8
19,22,Ethan,Democrat,10
19,22,Audrey,Democrat,10
19,23,Ethan,Democrat,10
19,23,Audrey,Democrat,9
19,24,Ethan,Democrat,9
19,24,Audrey,Democrat,10
19,25,Ethan,Democrat,10
19,25,Audrey,Democrat,9
19,26,Ethan,Democrat,10
19,26,Audrey,Democrat,9
19,27,Ethan,Democrat,10
19,27,Audrey,Democrat,10
19,28,Ethan,Democrat,9
19,28,Audrey,Democrat,9
19,29,Ethan,Democrat,10
19,29,Audrey,Democrat,9
19,30,Ethan,Democrat,10
19,30,Audrey,Democrat,10
20,0,Hunter,Democrat,10
20,0,Nolan,Democrat,10
20,1,Hunter,Democrat,10
20,1,Nolan,Democrat,9
20,2,Hunter,Democrat,10
20,2,Nolan,Democrat,10
20,3,Hunter,Democrat,10
20,3,Nolan,Democrat,10
20,4,Hunter,Democrat,10
20,4,Nolan,Democrat,10
20,5,Hunter,Democrat,10
20,5,Nolan,Democrat,9
20,6,Hunter,Democrat,10
20,6,Nolan,Democrat,10
20,7,Hunter,Democrat,10
20,7,Nolan,Democrat,10
20,8,Hunter,Democrat,10
20,8,Nolan,Democrat,10
20,9,Hunter,Democrat,10
20,9,Nolan,Democrat,10
20,10,Hunter,Democrat,10
20,10,Nolan,Democrat,10
20,11,Hunter,Democrat,10
20,11,Nolan,Democrat,10
20,12,Hunter,Democrat,10
20,12,Nolan,Democrat,10
20,13,Hunter,Democrat,10
20,13,Nolan,Democrat,10
20,14,Hunter,Democrat,10
20,14,Nolan,Democrat,10
20,15,Hunter,Democrat,10
20,15,Nolan,Democrat,10
20,16,Hunter,Democrat,10
20,16,Nolan,Democrat,10
20,17,Hunter,Democrat,9
20,17,Nolan,Democrat,10
20,18,Hunter,Democrat,10
20,18,Nolan,Democrat,10
20,19,Hunter,Democrat,10
20,19,Nolan,Democrat,10
20,20,Hunter,Democrat,9
20,20,Nolan,Democrat,10
20,21,Hunter,Democrat,10
20,21,Nolan,Democrat,10
20,22,Hunter,Democrat,10
20,22,Nolan,Democrat,10
20,23,Hunter,Democrat,10
20,23,Nolan,Democrat,10
20,24,Hunter,Democrat,10
20,24,Nolan,Democrat,10
20,25,Hunter,Democrat,10
20,25,Nolan,Democrat,10
20,26,Hunter,Democrat,10
20,26,Nolan,Democrat,10
20,27,Hunter,Democrat,10
20,27,Nolan,Democrat,9
20,28,Hunter,Democrat,10
20,28,Nolan,Democrat,10
20,29,Hunter,Democrat,10
20,29,Nolan,Democrat,10
20,30,Hunter,Democrat,10
20,30,Nolan,Democrat,10
21,0,Samuel,Democrat,10
21,0,Skylar,Democrat,8
21,1,Samuel,Democrat,9
21,1,Skylar,Democrat,10
21,2,Samuel,Democrat,10
21,2,Skylar,Democrat,10
21,3,Samuel,Democrat,9
21,3,Skylar,Democrat,9
21,4,Samuel,Democrat,10
21,4,Skylar,Democrat,10
21,5,Samuel,Democrat,10
21,5,Skylar,Democrat,10
21,6,Samuel,Democrat,10
21,6,Skylar,Democrat,10
21,7,Samuel,Democrat,10
21,7,Skylar,Democrat,10
21,8,Samuel,Democrat,9
21,8,Skylar,Democrat,10
21,9,Samuel,Democrat,10
21,9,Skylar,Democrat,10
21,10,Samuel,Democrat,10
21,10,Skylar,Democrat,10
21,11,Samuel,Democrat,9
21,11,Skylar,Democrat,9
21,12,Samuel,Democrat,10
21,12,Skylar,Democrat,9
21,13,Samuel,Democrat,10
21,13,Skylar,Democrat,10
21,14,Samuel,Democrat,10
21,14,Skylar,Democrat,10
21,15,Samuel,Democrat,10
21,15,Skylar,Democrat,10
21,16,Samuel,Democrat,10
21,16,Skylar,Democrat,10
21,17,Samuel,Democrat,10
21,17,Skylar,Democrat,10
21,18,Samuel,Democrat,9
21,18,Skylar,Democrat,10
21,19,Samuel,Democrat,9
21,19,Skylar,Democrat,10
21,20,Samuel,Democrat,10
21,20,Skylar,Democrat,10
21,21,Samuel,Democrat,10
21,21,Skylar,Democrat,10
21,22,Samuel,Democrat,10
21,22,Skylar,Democrat,10
21,23,Samuel,Democrat,10
21,23,Skylar,Democrat,8
21,24,Samuel,Democrat,10
21,24,Skylar,Democrat,10
21,25,Samuel,Democrat,10
21,25,Skylar,Democrat,10
21,26,Samuel,Democrat,9
21,26,Skylar,Democrat,9
21,27,Samuel,Democrat,10
21,27,Skylar,Democrat,10
21,28,Samuel,Democrat,10
21,28,Skylar,Democrat,10
21,29,Samuel,Democrat,10
21,29,Skylar,Democrat,8
21,30,Samuel,Democrat,10
21,30,Skylar,Democrat,10
22,0,Riley,Democrat,9
22,0,Ellie,Democrat,8
22,1,Riley,Democrat,10
22,1,Ellie,Democrat,10
22,2,Riley,Democrat,9
22,2,Ellie,Democrat,8
22,3,Riley,Democrat,9
22,3,Ellie,Democrat,10
22,4,Riley,Democrat,9
22,4,Ellie,Democrat,10
22,5,Riley,Democrat,10
22,5,Ellie,Democrat,10
22,6,Riley,Democrat,8
22,6,Ellie,Democrat,10
22,7,Riley,Democrat,10
22,7,Ellie,Democrat,10
22,8,Riley,Democrat,10
22,8,Ellie,Democrat,10
22,9,Riley,Democrat,10
22,9,Ellie,Democrat,10
22,10,Riley,Democrat,9
22,10,Ellie,Democrat,8
22,11,Riley,Democrat,10
22,11,Ellie,Democrat,10
22,12,Riley,Democrat,10
22,12,Ellie,Democrat,10
22,13,Riley,Democrat,10
22,13,Ellie,Democrat,10
22,14,Riley,Democrat,9
22,14,Ellie,Democrat,10
22,15,Riley,Democrat,10
22,15,Ellie,Democrat,10
22,16,Riley,Democrat,10
22,16,Ellie,Democrat,10
22,17,Riley,Democrat,10
22,17,Ellie,Democrat,10
22,18,Riley,Democrat,10
22,18,Ellie,Democrat,10
22,19,Riley,Democrat,10
22,19,Ellie,Democrat,9
22,20,Riley,Democrat,10
22,20,Ellie,Democrat,9
22,21,Riley,Democrat,9
22,21,Ellie,Democrat,10
22,22,Riley,Democrat,10
22,22,Ellie,Democrat,10
22,23,Riley,Democrat,10
22,23,Ellie,Democrat,10
22,24,Riley,Democrat,10
22,24,Ellie,Democrat,10
22,25,Riley,Democrat,9
22,25,Ellie,Democrat,10
22,26,Riley,Democrat,10
22,26,Ellie,Democrat,9
22,27,Riley,Democrat,9
22,27,Ellie,Democrat,9
22,28,Riley,Democrat,8
22,28,Ellie,Democrat,10
22,29,Riley,Democrat,10
22,29,Ellie,Democrat,10
22,30,Riley,Democrat,9
22,30,Ellie,Democrat,10
23,0,Caleb,Democrat,10
23,0,Eli,Democrat,10
23,1,Caleb,Democrat,8
23,1,Eli,Democrat,10
23,2,Caleb,Democrat,9
23,2,Eli,Democrat,10
23,3,Caleb,Democrat,10
23,3,Eli,Democrat,9
23,4,Caleb,Democrat,8
23,4,Eli,Democrat,10
23,5,Caleb,Democrat,10
23,5,Eli,Democrat,9
23,6,Caleb,Democrat,10
23,6,Eli,Democrat,10
23,7,Caleb,Democrat,10
23,7,Eli,Democrat,10
23,8,Caleb,Democrat,8
23,8,Eli,Democrat,10
23,9,Caleb,Democrat,10
23,9,Eli,Democrat,10
23,10,Caleb,Democrat,10
23,10,Eli,Democrat,10
23,11,Caleb,Democrat,10
23,11,Eli,Democrat,10
23,12,Caleb,Democrat,10
23,12,Eli,Democrat,10
23,13,Caleb,Democrat,10
23,13,Eli,Democrat,10
23,14,Caleb,Democrat,10
23,14,Eli,Democrat,9
23,15,Caleb,Democrat,10
23,15,Eli,Democrat,10
23,16,Caleb,Democrat,10
23,16,Eli,Democrat,9
23,17,Caleb,Democrat,9
23,17,Eli,Democrat,9
23,18,Caleb,Democrat,10
23,18,Eli,Democrat,8
23,19,Caleb,Democrat,10
23,19,Eli,Democrat,10
23,20,Caleb,Democrat,9
23,20,Eli,Democrat,10
23,21,Caleb,Democrat,9
23,21,Eli,Democrat,10
23,22,Caleb,Democrat,10
23,22,Eli,Democrat,10
23,23,Caleb,Democrat,9
23,23,Eli,Democrat,9
23,24,Caleb,Democrat,10
23,24,Eli,Democrat,10
23,25,Caleb,Democrat,10
23,25,Eli,Democrat,10
23,26,Caleb,Democrat,10
23,26,Eli,Democrat,10
23,27,Caleb,Democrat,10
23,27,Eli,Democrat,9
23,28,Caleb,Democrat,10
23,28,Eli,Democrat,10
23,29,Caleb,Democrat,10
23,29,Eli,Democrat,10
23,30,Caleb,Democrat,10
23,30,Eli,Democrat,8
24,0,Isabella,Democrat,9
24,0,Lincoln,Democrat,9
24,1,Isabella,Democrat,10
24,1,Lincoln,Democrat,10
24,2,Isabella,Democrat,9
24,2,Lincoln,Democrat,10
24,3,Isabella,Democrat,10
24,3,Lincoln,Democrat,9
24,4,Isabella,Democrat,10
24,4,Lincoln,Democrat,10
24,5,Isabella,Democrat,10
24,5,Lincoln,Democrat,10
24,6,Isabella,Democrat,10
24,6,Lincoln,Democrat,10
24,7,Isabella,Democrat,10
24,7,Lincoln,Democrat,10
24,8,Isabella,Democrat,10
24,8,Lincoln,Democrat,10
24,9,Isabella,Democrat,10
24,9,Lincoln,Democrat,10
24,10,Isabella,Democrat,10
24,10,Lincoln,Democrat,10
24,11,Isabella,Democrat,9
24,11,Lincoln,Democrat,9
24,12,Isabella,Democrat,10
24,12,Lincoln,Democrat,9
24,13,Isabella,Democrat,10
24,13,Lincoln,Democrat,10
24,14,Isabella,Democrat,10
24,14,Lincoln,Democrat,10
24,15,Isabella,Democrat,10
24,15,Lincoln,Democrat,10
24,16,Isabella,Democrat,10
24,16,Lincoln,Democrat,10
24,17,Isabella,Democrat,10
24,17,Lincoln,Democrat,10
24,18,Isabella,Democrat,10
24,18,Lincoln,Democrat,10
24,19,Isabella,Democrat,10
24,19,Lincoln,Democrat,10
24,20,Isabella,Democrat,9
24,20,Lincoln,Democrat,10
24,21,Isabella,Democrat,10
24,21,Lincoln,Democrat,11
24,22,Isabella,Democrat,10
24,22,Lincoln,Democrat,10
24,23,Isabella,Democrat,9
24,23,Lincoln,Democrat,10
24,24,Isabella,Democrat,10
24,24,Lincoln,Democrat,10
24,25,Isabella,Democrat,10
24,25,Lincoln,Democrat,8
24,26,Isabella,Democrat,10
24,26,Lincoln,Democrat,10
24,27,Isabella,Democrat,10
24,27,Lincoln,Democrat,10
24,28,Isabella,Democrat,10
24,28,Lincoln,Democrat,9
24,29,Isabella,Democrat,9
24,29,Lincoln,Democrat,10
24,30,Isabella,Democrat,10
24,30,Lincoln,Democrat,10
25,0,Benjamin,Democrat,10
25,0,Hannah,Democrat,9
25,1,Benjamin,Democrat,10
25,1,Hannah,Democrat,10
25,2,Benjamin,Democrat,9
25,2,Hannah,Democrat,9
25,3,Benjamin,Democrat,10
25,3,Hannah,Democrat,10
25,4,Benjamin,Democrat,8
25,4,Hannah,Democrat,10
25,5,Benjamin,Democrat,10
25,5,Hannah,Democrat,10
25,6,Benjamin,Democrat,10
25,6,Hannah,Democrat,10
25,7,Benjamin,Democrat,10
25,7,Hannah,Democrat,10
25,8,Benjamin,Democrat,9
25,8,Hannah,Democrat,10
25,9,Benjamin,Democrat,9
25,9,Hannah,Democrat,10
25,10,Benjamin,Democrat,10
25,10,Hannah,Democrat,10
25,11,Benjamin,Democrat,10
25,11,Hannah,Democrat,10
25,12,Benjamin,Democrat,10
25,12,Hannah,Democrat,10
25,13,Benjamin,Democrat,10
25,13,Hannah,Democrat,9
25,14,Benjamin,Democrat,10
25,14,Hannah,Democrat,10
25,15,Benjamin,Democrat,10
25,15,Hannah,Democrat,9
25,16,Benjamin,Democrat,9
25,16,Hannah,Democrat,10
25,17,Benjamin,Democrat,9
25,17,Hannah,Democrat,10
25,18,Benjamin,Democrat,10
25,18,Hannah,Democrat,10
25,19,Benjamin,Democrat,10
25,19,Hannah,Democrat,10
25,20,Benjamin,Democrat,10
25,20,Hannah,Democrat,10
25,21,Benjamin,Democrat,10
25,21,Hannah,Democrat,10
25,22,Benjamin,Democrat,10
25,22,Hannah,Democrat,10
25,23,Benjamin,Democrat,10
25,23,Hannah,Democrat,8
25,24,Benjamin,Democrat,10
25,24,Hannah,Democrat,10
25,25,Benjamin,Democrat,10
25,25,Hannah,Democrat,10
25,26,Benjamin,Democrat,10
25,26,Hannah,Democrat,10
25,27,Benjamin,Democrat,9
25,27,Hannah,Democrat,9
25,28,Benjamin,Democrat,10
25,28,Hannah,Democrat,10
25,29,Benjamin,Democrat,9
25,29,Hannah,Democrat,8
25,30,Benjamin,Democrat,10
25,30,Hannah,Democrat,9
26,0,Penelope,Democrat,10
26,0,Mila,Democrat,9
26,1,Penelope,Democrat,10
26,1,Mila,Democrat,10
26,2,Penelope,Democrat,10
26,2,Mila,Democrat,10
26,3,Penelope,Democrat,10
26,3,Mila,Democrat,10
26,4,Penelope,Democrat,9
26,4,Mila,Democrat,10
26,5,Penelope,Democrat,10
26,5,Mila,Democrat,10
26,6,Penelope,Democrat,10
26,6,Mila,Democrat,10
26,7,Penelope,Democrat,10
26,7,Mila,Democrat,10
26,8,Penelope,Democrat,8
26,8,Mila,Democrat,10
26,9,Penelope,Democrat,10
26,9,Mila,Democrat,10
26,10,Penelope,Democrat,10
26,10,Mila,Democrat,10
26,11,Penelope,Democrat,10
26,11,Mila,Democrat,10
26,12,Penelope,Democrat,10
26,12,Mila,Democrat,10
26,13,Penelope,Democrat,10
26,13,Mila,Democrat,10
26,14,Penelope,Democrat,5
26,14,Mila,Democrat,10
26,15,Penelope,Democrat,9
26,15,Mila,Democrat,9
26,16,Penelope,Democrat,10
26,16,Mila,Democrat,10
26,17,Penelope,Democrat,10
26,17,Mila,Democrat,9
26,18,Penelope,Democrat,10
26,18,Mila,Democrat,10
26,19,Penelope,Democrat,10
26,19,Mila,Democrat,10
26,20,Penelope,Democrat,10
26,20,Mila,Democrat,10
26,21,Penelope,Democrat,10
26,21,Mila,Democrat,10
26,22,Penelope,Democrat,10
26,22,Mila,Democrat,10
26,23,Penelope,Democrat,10
26,23,Mila,Democrat,10
26,24,Penelope,Democrat,10
26,24,Mila,Democrat,10
26,25,Penelope,Democrat,10
26,25,Mila,Democrat,10
26,26,Penelope,Democrat,10
26,26,Mila,Democrat,10
26,27,Penelope,Democrat,10
26,27,Mila,Democrat,10
26,28,Penelope,Democrat,10
26,28,Mila,Democrat,10
26,29,Penelope,Democrat,10
26,29,Mila,Democrat,10
26,30,Penelope,Democrat,10
26,30,Mila,Democrat,10
27,0,Carter,Democrat,9
27,0,Grace,Democrat,9
27,1,Carter,Democrat,10
27,1,Grace,Democrat,10
27,2,Carter,Democrat,9
27,2,Grace,Democrat,10
27,3,Carter,Democrat,10
27,3,Grace,Democrat,9
27,4,Carter,Democrat,10
27,4,Grace,Democrat,8
27,5,Carter,Democrat,9
27,5,Grace,Democrat,10
27,6,Carter,Democrat,10
27,6,Grace,Democrat,10
27,7,Carter,Democrat,9
27,7,Grace,Democrat,8
27,8,Carter,Democrat,10
27,8,Grace,Democrat,9
27,9,Carter,Democrat,10
27,9,Grace,Democrat,10
27,10,Carter,Democrat,9
27,10,Grace,Democrat,10
27,11,Carter,Democrat,8
27,11,Grace,Democrat,10
27,12,Carter,Democrat,9
27,12,Grace,Democrat,9
27,13,Carter,Democrat,9
27,13,Grace,Democrat,9
27,14,Carter,Democrat,10
27,14,Grace,Democrat,10
27,15,Carter,Democrat,10
27,15,Grace,Democrat,10
27,16,Carter,Democrat,10
27,16,Grace,Democrat,10
27,17,Carter,Democrat,10
27,17,Grace,Democrat,10
27,18,Carter,Democrat,10
27,18,Grace,Democrat,8
27,19,Carter,Democrat,9
27,19,Grace,Democrat,10
27,20,Carter,Democrat,8
27,20,Grace,Democrat,10
27,21,Carter,Democrat,9
27,21,Grace,Democrat,10
27,22,Carter,Democrat,10
27,22,Grace,Democrat,10
27,23,Carter,Democrat,10
27,23,Grace,Democrat,10
27,24,Carter,Democrat,9
27,24,Grace,Democrat,10
27,25,Carter,Democrat,10
27,25,Grace,Democrat,10
27,26,Carter,Democrat,9
27,26,Grace,Democrat,9
27,27,Carter,Democrat,9
27,27,Grace,Democrat,10
27,28,Carter,Democrat,10
27,28,Grace,Democrat,10
27,29,Carter,Democrat,10
27,29,Grace,Democrat,10
27,30,Carter,Democrat,10
27,30,Grace,Democrat,10
28,0,Mason,Democrat,10
28,0,Rylee,Democrat,10
28,1,Mason,Democrat,10
28,1,Rylee,Democrat,10
28,2,Mason,Democrat,10
28,2,Rylee,Democrat,10
28,3,Mason,Democrat,10
28,3,Rylee,Democrat,10
28,4,Mason,Democrat,9
28,4,Rylee,Democrat,10
28,5,Mason,Democrat,11
28,5,Rylee,Democrat,10
28,6,Mason,Democrat,11
28,6,Rylee,Democrat,10
28,7,Mason,Democrat,10
28,7,Rylee,Democrat,9
28,8,Mason,Democrat,10
28,8,Rylee,Democrat,9
28,9,Mason,Democrat,10
28,9,Rylee,Democrat,10
28,10,Mason,Democrat,10
28,10,Rylee,Democrat,9
28,11,Mason,Democrat,10
28,11,Rylee,Democrat,10
28,12,Mason,Democrat,11
28,12,Rylee,Democrat,10
28,13,Mason,Democrat,10
28,13,Rylee,Democrat,10
28,14,Mason,Democrat,10
28,14,Rylee,Democrat,10
28,15,Mason,Democrat,10
28,15,Rylee,Democrat,10
28,16,Mason,Democrat,10
28,16,Rylee,Democrat,9
28,17,Mason,Democrat,10
28,17,Rylee,Democrat,10
28,18,Mason,Democrat,10
28,18,Rylee,Democrat,10
28,19,Mason,Democrat,10
28,19,Rylee,Democrat,10
28,20,Mason,Democrat,10
28,20,Rylee,Democrat,9
28,21,Mason,Democrat,10
28,21,Rylee,Democrat,10
28,22,Mason,Democrat,10
28,22,Rylee,Democrat,10
28,23,Mason,Democrat,10
28,23,Rylee,Democrat,9
28,24,Mason,Democrat,9
28,24,Rylee,Democrat,10
28,25,Mason,Democrat,9
28,25,Rylee,Democrat,10
28,26,Mason,Democrat,10
28,26,Rylee,Democrat,10
28,27,Mason,Democrat,10
28,27,Rylee,Democrat,10
28,28,Mason,Democrat,8
28,28,Rylee,Democrat,9
28,29,Mason,Democrat,10
28,29,Rylee,Democrat,10
28,30,Mason,Democrat,10
28,30,Rylee,Democrat,9
29,0,Lily,Democrat,9
29,0,Jayden,Democrat,9
29,1,Lily,Democrat,9
29,1,Jayden,Democrat,9
29,2,Lily,Democrat,9
29,2,Jayden,Democrat,9
29,3,Lily,Democrat,10
29,3,Jayden,Democrat,9
29,4,Lily,Democrat,10
29,4,Jayden,Democrat,8
29,5,Lily,Democrat,9
29,5,Jayden,Democrat,8
29,6,Lily,Democrat,10
29,6,Jayden,Democrat,9
29,7,Lily,Democrat,10
29,7,Jayden,Democrat,9
29,8,Lily,Democrat,10
29,8,Jayden,Democrat,10
29,9,Lily,Democrat,10
29,9,Jayden,Democrat,8
29,10,Lily,Democrat,10
29,10,Jayden,Democrat,9
29,11,Lily,Democrat,10
29,11,Jayden,Democrat,10
29,12,Lily,Democrat,9
29,12,Jayden,Democrat,9
29,13,Lily,Democrat,8
29,13,Jayden,Democrat,10
29,14,Lily,Democrat,10
29,14,Jayden,Democrat,9
29,15,Lily,Democrat,10
29,15,Jayden,Democrat,9
29,16,Lily,Democrat,10
29,16,Jayden,Democrat,10
29,17,Lily,Democrat,9
29,17,Jayden,Democrat,9
29,18,Lily,Democrat,10
29,18,Jayden,Democrat,9
29,19,Lily,Democrat,10
29,19,Jayden,Democrat,8
29,20,Lily,Democrat,9
29,20,Jayden,Democrat,10
29,21,Lily,Democrat,9
29,21,Jayden,Democrat,9
29,22,Lily,Democrat,10
29,22,Jayden,Democrat,9
29,23,Lily,Democrat,10
29,23,Jayden,Democrat,10
29,24,Lily,Democrat,9
29,24,Jayden,Democrat,9
29,25,Lily,Democrat,10
29,25,Jayden,Democrat,9
