Session,Round,Agent Name,Party,Response
15,26,Audrey,Democrat,10
15,26,Hannah,Republican,2
15,27,Audrey,Democrat,9
15,27,Hannah,Republican,1
15,28,Audrey,Democrat,9
15,28,Hannah,Republican,2
15,29,Audrey,Democrat,10
15,29,Hannah,Republican,2
15,30,Audrey,Democrat,9
15,30,Hannah,Republican,1
16,0,Madelyn,Democrat,10
16,0,Lucas,Republican,1
16,1,Madelyn,Democrat,10
16,1,Lucas,Republican,2
16,2,Madelyn,Democrat,10
16,2,Lucas,Republican,2
16,3,Madelyn,Democrat,8
16,3,Lucas,Republican,0
16,4,Madelyn,Democrat,10
16,4,Lucas,Republican,2
16,5,Madelyn,Democrat,10
16,5,Lucas,Republican,0
16,6,Madelyn,Democrat,10
16,6,Lucas,Republican,1
16,7,Madelyn,Democrat,9
16,7,Lucas,Republican,0
16,8,Madelyn,Democrat,10
16,8,Lucas,Republican,1
16,9,Madelyn,Democrat,9
16,9,Lucas,Republican,0
16,10,Madelyn,Democrat,9
16,10,Lucas,Republican,0
16,11,Madelyn,Democrat,9
16,11,Lucas,Republican,0
16,12,Madelyn,Democrat,9
16,12,Lucas,Republican,3
16,13,Madelyn,Democrat,10
16,13,Lucas,Republican,0
16,14,Madelyn,Democrat,10
16,14,Lucas,Republican,5
16,15,Madelyn,Democrat,9
16,15,Lucas,Republican,1
16,16,Madelyn,Democrat,10
16,16,Lucas,Republican,0
16,17,Madelyn,Democrat,10
16,17,Lucas,Republican,0
16,18,Madelyn,Democrat,10
16,18,Lucas,Republican,0
16,19,Madelyn,Democrat,10
16,19,Lucas,Republican,0
16,20,Madelyn,Democrat,8
16,20,Lucas,Republican,2
16,21,Madelyn,Democrat,8
16,21,Lucas,Republican,1
16,22,Madelyn,Democrat,9
16,22,Lucas,Republican,0
16,23,Madelyn,Democrat,10
16,23,Lucas,Republican,2
16,24,Madelyn,Democrat,9
16,24,Lucas,Republican,5
16,25,Madelyn,Democrat,10
16,25,Lucas,Republican,3
16,26,Madelyn,Democrat,9
16,26,Lucas,Republican,1
16,27,Madelyn,Democrat,10
16,27,Lucas,Republican,3
16,28,Madelyn,Democrat,10
16,28,Lucas,Republican,0
16,29,Madelyn,Democrat,10
16,29,Lucas,Republican,0
16,30,Madelyn,Democrat,10
16,30,Lucas,Republican,4
17,0,Carter,Democrat,10
17,0,Paislee,Republican,2
17,1,Carter,Democrat,8
17,1,Paislee,Republican,6
17,2,Carter,Democrat,8
17,2,Paislee,Republican,2
17,3,Carter,Democrat,8
17,3,Paislee,Republican,0
17,4,Carter,Democrat,9
17,4,Paislee,Republican,3
17,5,Carter,Democrat,9
17,5,Paislee,Republican,2
17,6,Carter,Democrat,9
17,6,Paislee,Republican,2
17,7,Carter,Democrat,8
17,7,Paislee,Republican,1
17,8,Carter,Democrat,9
17,8,Paislee,Republican,1
17,9,Carter,Democrat,8
17,9,Paislee,Republican,4
17,10,Carter,Democrat,9
17,10,Paislee,Republican,1
17,11,Carter,Democrat,9
17,11,Paislee,Republican,2
17,12,Carter,Democrat,9
17,12,Paislee,Republican,2
17,13,Carter,Democrat,9
17,13,Paislee,Republican,1
17,14,Carter,Democrat,9
17,14,Paislee,Republican,1
17,15,Carter,Democrat,8
17,15,Paislee,Republican,2
17,16,Carter,Democrat,8
17,16,Paislee,Republican,2
17,17,Carter,Democrat,10
17,17,Paislee,Republican,1
17,18,Carter,Democrat,7
17,18,Paislee,Republican,3
17,19,Carter,Democrat,9
17,19,Paislee,Republican,2
17,20,Carter,Democrat,8
17,20,Paislee,Republican,1
17,21,Carter,Democrat,8
17,21,Paislee,Republican,0
17,22,Carter,Democrat,8
17,22,Paislee,Republican,1
17,23,Carter,Democrat,8
17,23,Paislee,Republican,2
17,24,Carter,Democrat,9
17,24,Paislee,Republican,6
17,25,Carter,Democrat,8
17,25,Paislee,Republican,1
17,26,Carter,Democrat,10
17,26,Paislee,Republican,3
17,27,Carter,Democrat,9
17,27,Paislee,Republican,1
17,28,Carter,Democrat,9
17,28,Paislee,Republican,2
17,29,Carter,Democrat,9
17,29,Paislee,Republican,1
17,30,Carter,Democrat,9
17,30,Paislee,Republican,2
18,0,Mila,Democrat,10
18,0,Isaac,Republican,2
18,1,Mila,Democrat,10
18,1,Isaac,Republican,6
18,2,Mila,Democrat,10
18,2,Isaac,Republican,6
18,3,Mila,Democrat,10
18,3,Isaac,Republican,3
18,4,Mila,Democrat,9
18,4,Isaac,Republican,4
18,5,Mila,Democrat,10
18,5,Isaac,Republican,5
18,6,Mila,Democrat,10
18,6,Isaac,Republican,2
18,7,Mila,Democrat,10
18,7,Isaac,Republican,5
18,8,Mila,Democrat,10
18,8,Isaac,Republican,3
18,9,Mila,Democrat,10
18,9,Isaac,Republican,3
18,10,Mila,Democrat,10
18,10,Isaac,Republican,2
18,11,Mila,Democrat,10
18,11,Isaac,Republican,3
18,12,Mila,Democrat,10
18,12,Isaac,Republican,2
18,13,Mila,Democrat,10
18,13,Isaac,Republican,6
18,14,Mila,Democrat,9
18,14,Isaac,Republican,1
18,15,Mila,Democrat,10
18,15,Isaac,Republican,3
18,16,Mila,Democrat,9
18,16,Isaac,Republican,2
18,17,Mila,Democrat,10
18,17,Isaac,Republican,6
18,18,Mila,Democrat,10
18,18,Isaac,Republican,3
18,19,Mila,Democrat,10
18,19,Isaac,Republican,3
18,20,Mila,Democrat,9
18,20,Isaac,Republican,2
18,21,Mila,Democrat,10
18,21,Isaac,Republican,2
18,22,Mila,Democrat,10
18,22,Isaac,Republican,5
18,23,Mila,Democrat,10
18,23,Isaac,Republican,2
18,24,Mila,Democrat,10
18,24,Isaac,Republican,5
18,25,Mila,Democrat,10
18,25,Isaac,Republican,5
18,26,Mila,Democrat,10
18,26,Isaac,Republican,5
18,27,Mila,Democrat,10
18,27,Isaac,Republican,2
18,28,Mila,Democrat,10
18,28,Isaac,Republican,5
18,29,Mila,Democrat,10
18,29,Isaac,Republican,3
18,30,Mila,Democrat,10
18,30,Isaac,Republican,2
19,0,Hunter,Democrat,9
19,0,Rylee,Republican,2
19,1,Hunter,Democrat,8
19,1,Rylee,Republican,2
19,2,Hunter,Democrat,8
19,2,Rylee,Republican,1
19,3,Hunter,Democrat,9
19,3,Rylee,Republican,2
19,4,Hunter,Democrat,8
19,4,Rylee,Republican,0
19,5,Hunter,Democrat,9
19,5,Rylee,Republican,1
19,6,Hunter,Democrat,8
19,6,Rylee,Republican,0
19,7,Hunter,Democrat,8
19,7,Rylee,Republican,6
19,8,Hunter,Democrat,9
19,8,Rylee,Republican,1
19,9,Hunter,Democrat,10
19,9,Rylee,Republican,0
19,10,Hunter,Democrat,8
19,10,Rylee,Republican,1
19,11,Hunter,Democrat,9
19,11,Rylee,Republican,3
19,12,Hunter,Democrat,8
19,12,Rylee,Republican,0
19,13,Hunter,Democrat,10
19,13,Rylee,Republican,2
19,14,Hunter,Democrat,9
19,14,Rylee,Republican,1
19,15,Hunter,Democrat,10
19,15,Rylee,Republican,2
19,16,Hunter,Democrat,10
19,16,Rylee,Republican,1
19,17,Hunter,Democrat,9
19,17,Rylee,Republican,0
19,18,Hunter,Democrat,10
19,18,Rylee,Republican,2
19,19,Hunter,Democrat,9
19,19,Rylee,Republican,6
19,20,Hunter,Democrat,9
19,20,Rylee,Republican,4
19,21,Hunter,Democrat,9
19,21,Rylee,Republican,2
19,22,Hunter,Democrat,9
19,22,Rylee,Republican,3
19,23,Hunter,Democrat,9
19,23,Rylee,Republican,2
19,24,Hunter,Democrat,9
19,24,Rylee,Republican,1
19,25,Hunter,Democrat,8
19,25,Rylee,Republican,0
19,26,Hunter,Democrat,10
19,26,Rylee,Republican,3
19,27,Hunter,Democrat,9
19,27,Rylee,Republican,2
19,28,Hunter,Democrat,10
19,28,Rylee,Republican,5
19,29,Hunter,Democrat,9
19,29,Rylee,Republican,2
19,30,Hunter,Democrat,10
19,30,Rylee,Republican,2
20,0,Elijah,Democrat,10
20,0,Connor,Republican,0
20,1,Elijah,Democrat,8
20,1,Connor,Republican,1
20,2,Elijah,Democrat,9
20,2,Connor,Republican,0
20,3,Elijah,Democrat,9
20,3,Connor,Republican,0
20,4,Elijah,Democrat,9
20,4,Connor,Republican,0
20,5,Elijah,Democrat,9
20,5,Connor,Republican,0
20,6,Elijah,Democrat,9
20,6,Connor,Republican,0
20,7,Elijah,Democrat,9
20,7,Connor,Republican,0
20,8,Elijah,Democrat,9
20,8,Connor,Republican,1
20,9,Elijah,Democrat,10
20,9,Connor,Republican,0
20,10,Elijah,Democrat,10
20,10,Connor,Republican,0
20,11,Elijah,Democrat,9
20,11,Connor,Republican,0
20,12,Elijah,Democrat,10
20,12,Connor,Republican,0
20,13,Elijah,Democrat,10
20,13,Connor,Republican,1
20,14,Elijah,Democrat,10
20,14,Connor,Republican,0
20,15,Elijah,Democrat,10
20,15,Connor,Republican,2
20,16,Elijah,Democrat,10
20,16,Connor,Republican,0
20,17,Elijah,Democrat,10
20,17,Connor,Republican,0
20,18,Elijah,Democrat,10
20,18,Connor,Republican,2
20,19,Elijah,Democrat,10
20,19,Connor,Republican,1
20,20,Elijah,Democrat,10
20,20,Connor,Republican,5
20,21,Elijah,Democrat,10
20,21,Connor,Republican,2
20,22,Elijah,Democrat,10
20,22,Connor,Republican,0
20,23,Elijah,Democrat,9
20,23,Connor,Republican,0
20,24,Elijah,Democrat,10
20,24,Connor,Republican,1
20,25,Elijah,Democrat,10
20,25,Connor,Republican,1
20,26,Elijah,Democrat,10
20,26,Connor,Republican,0
20,27,Elijah,Democrat,9
20,27,Connor,Republican,2
20,28,Elijah,Democrat,9
20,28,Connor,Republican,1
20,29,Elijah,Democrat,10
20,29,Connor,Republican,1
20,30,Elijah,Democrat,10
20,30,Connor,Republican,3
21,0,Lydia,Democrat,10
21,0,Asher,Republican,2
21,1,Lydia,Democrat,10
21,1,Asher,Republican,5
21,2,Lydia,Democrat,9
21,2,Asher,Republican,2
21,3,Lydia,Democrat,10
21,3,Asher,Republican,2
21,4,Lydia,Democrat,10
21,4,Asher,Republican,3
21,5,Lydia,Democrat,9
21,5,Asher,Republican,4
21,6,Lydia,Democrat,10
21,6,Asher,Republican,3
21,7,Lydia,Democrat,10
21,7,Asher,Republican,4
21,8,Lydia,Democrat,8
21,8,Asher,Republican,3
21,9,Lydia,Democrat,10
21,9,Asher,Republican,5
21,10,Lydia,Democrat,8
21,10,Asher,Republican,3
21,11,Lydia,Democrat,10
21,11,Asher,Republican,3
21,12,Lydia,Democrat,8
21,12,Asher,Republican,6
21,13,Lydia,Democrat,9
21,13,Asher,Republican,5
21,14,Lydia,Democrat,9
21,14,Asher,Republican,4
21,15,Lydia,Democrat,8
21,15,Asher,Republican,5
21,16,Lydia,Democrat,8
21,16,Asher,Republican,6
21,17,Lydia,Democrat,10
21,17,Asher,Republican,6
21,18,Lydia,Democrat,10
21,18,Asher,Republican,5
21,19,Lydia,Democrat,9
21,19,Asher,Republican,6
21,20,Lydia,Democrat,9
21,20,Asher,Republican,2
21,21,Lydia,Democrat,9
21,21,Asher,Republican,4
21,22,Lydia,Democrat,10
21,22,Asher,Republican,5
21,23,Lydia,Democrat,10
21,23,Asher,Republican,2
21,24,Lydia,Democrat,9
21,24,Asher,Republican,5
21,25,Lydia,Democrat,9
21,25,Asher,Republican,3
21,26,Lydia,Democrat,9
21,26,Asher,Republican,3
21,27,Lydia,Democrat,10
21,27,Asher,Republican,2
21,28,Lydia,Democrat,9
21,28,Asher,Republican,4
21,29,Lydia,Democrat,10
21,29,Asher,Republican,4
21,30,Lydia,Democrat,10
21,30,Asher,Republican,3
22,0,David,Democrat,10
22,0,Ethan,Republican,4
22,1,David,Democrat,8
22,1,Ethan,Republican,1
22,2,David,Democrat,9
22,2,Ethan,Republican,2
22,3,David,Democrat,8
22,3,Ethan,Republican,5
22,4,David,Democrat,8
22,4,Ethan,Republican,5
22,5,David,Democrat,10
22,5,Ethan,Republican,2
22,6,David,Democrat,9
22,6,Ethan,Republican,2
22,7,David,Democrat,10
22,7,Ethan,Republican,3
22,8,David,Democrat,9
22,8,Ethan,Republican,8
22,9,David,Democrat,8
22,9,Ethan,Republican,6
22,10,David,Democrat,8
22,10,Ethan,Republican,5
22,11,David,Democrat,9
22,11,Ethan,Republican,2
22,12,David,Democrat,9
22,12,Ethan,Republican,6
22,13,David,Democrat,9
22,13,Ethan,Republican,4
22,14,David,Democrat,9
22,14,Ethan,Republican,3
22,15,David,Democrat,9
22,15,Ethan,Republican,3
22,16,David,Democrat,9
22,16,Ethan,Republican,4
22,17,David,Democrat,9
22,17,Ethan,Republican,4
22,18,David,Democrat,9
22,18,Ethan,Republican,2
22,19,David,Democrat,10
22,19,Ethan,Republican,3
22,20,David,Democrat,9
22,20,Ethan,Republican,2
22,21,David,Democrat,10
22,21,Ethan,Republican,2
22,22,David,Democrat,9
22,22,Ethan,Republican,1
22,23,David,Democrat,8
22,23,Ethan,Republican,4
22,24,David,Democrat,9
22,24,Ethan,Republican,5
22,25,David,Democrat,9
22,25,Ethan,Republican,4
22,26,David,Democrat,10
22,26,Ethan,Republican,2
22,27,David,Democrat,9
22,27,Ethan,Republican,4
22,28,David,Democrat,10
22,28,Ethan,Republican,3
22,29,David,Democrat,8
22,29,Ethan,Republican,3
22,30,David,Democrat,9
22,30,Ethan,Republican,5
23,0,Christian,Democrat,10
23,0,Maya,Republican,2
23,1,Christian,Democrat,9
23,1,Maya,Republican,2
23,2,Christian,Democrat,8
23,2,Maya,Republican,2
23,3,Christian,Democrat,9
23,3,Maya,Republican,1
23,4,Christian,Democrat,9
23,4,Maya,Republican,5
23,5,Christian,Democrat,8
23,5,Maya,Republican,2
23,6,Christian,Democrat,9
23,6,Maya,Republican,1
23,7,Christian,Democrat,8
23,7,Maya,Republican,2
23,8,Christian,Democrat,9
23,8,Maya,Republican,3
23,9,Christian,Democrat,9
23,9,Maya,Republican,2
23,10,Christian,Democrat,8
23,10,Maya,Republican,2
23,11,Christian,Democrat,8
23,11,Maya,Republican,2
23,12,Christian,Democrat,8
23,12,Maya,Republican,3
23,13,Christian,Democrat,9
23,13,Maya,Republican,3
23,14,Christian,Democrat,8
23,14,Maya,Republican,2
23,15,Christian,Democrat,8
23,15,Maya,Republican,2
23,16,Christian,Democrat,8
23,16,Maya,Republican,1
23,17,Christian,Democrat,8
23,17,Maya,Republican,2
23,18,Christian,Democrat,8
23,18,Maya,Republican,2
23,19,Christian,Democrat,9
23,19,Maya,Republican,2
23,20,Christian,Democrat,9
23,20,Maya,Republican,2
23,21,Christian,Democrat,9
23,21,Maya,Republican,2
23,22,Christian,Democrat,6
23,22,Maya,Republican,2
23,23,Christian,Democrat,10
23,23,Maya,Republican,3
23,24,Christian,Democrat,9
23,24,Maya,Republican,2
23,25,Christian,Democrat,8
23,25,Maya,Republican,1
23,26,Christian,Democrat,8
23,26,Maya,Republican,1
23,27,Christian,Democrat,8
23,27,Maya,Republican,2
23,28,Christian,Democrat,9
23,28,Maya,Republican,2
23,29,Christian,Democrat,9
23,29,Maya,Republican,2
23,30,Christian,Democrat,9
23,30,Maya,Republican,2
24,0,Savannah,Democrat,9
24,0,Oliver,Republican,0
24,1,Savannah,Democrat,8
24,1,Oliver,Republican,4
24,2,Savannah,Democrat,9
24,2,Oliver,Republican,6
24,3,Savannah,Democrat,8
24,3,Oliver,Republican,3
24,4,Savannah,Democrat,9
24,4,Oliver,Republican,2
24,5,Savannah,Democrat,9
24,5,Oliver,Republican,1
24,6,Savannah,Democrat,10
24,6,Oliver,Republican,3
24,7,Savannah,Democrat,9
24,7,Oliver,Republican,1
24,8,Savannah,Democrat,9
24,8,Oliver,Republican,1
24,9,Savannah,Democrat,9
24,9,Oliver,Republican,0
24,10,Savannah,Democrat,8
24,10,Oliver,Republican,0
24,11,Savannah,Democrat,9
24,11,Oliver,Republican,2
24,12,Savannah,Democrat,8
24,12,Oliver,Republican,3
24,13,Savannah,Democrat,8
24,13,Oliver,Republican,2
24,14,Savannah,Democrat,9
24,14,Oliver,Republican,2
24,15,Savannah,Democrat,10
24,15,Oliver,Republican,2
24,16,Savannah,Democrat,9
24,16,Oliver,Republican,3
24,17,Savannah,Democrat,9
24,17,Oliver,Republican,0
24,18,Savannah,Democrat,8
24,18,Oliver,Republican,2
24,19,Savannah,Democrat,8
24,19,Oliver,Republican,1
24,20,Savannah,Democrat,8
24,20,Oliver,Republican,2
24,21,Savannah,Democrat,9
24,21,Oliver,Republican,3
24,22,Savannah,Democrat,8
24,22,Oliver,Republican,1
24,23,Savannah,Democrat,9
24,23,Oliver,Republican,4
24,24,Savannah,Democrat,9
24,24,Oliver,Republican,3
24,25,Savannah,Democrat,8
24,25,Oliver,Republican,2
24,26,Savannah,Democrat,8
24,26,Oliver,Republican,5
24,27,Savannah,Democrat,10
24,27,Oliver,Republican,2
24,28,Savannah,Democrat,8
24,28,Oliver,Republican,8
24,29,Savannah,Democrat,9
24,29,Oliver,Republican,3
24,30,Savannah,Democrat,9
24,30,Oliver,Republican,2
25,0,Lincoln,Democrat,10
25,0,John,Republican,0
25,1,Lincoln,Democrat,9
25,1,John,Republican,4
25,2,Lincoln,Democrat,9
25,2,John,Republican,2
25,3,Lincoln,Democrat,9
25,3,John,Republican,1
25,4,Lincoln,Democrat,8
25,4,John,Republican,0
25,5,Lincoln,Democrat,9
25,5,John,Republican,2
25,6,Lincoln,Democrat,9
25,6,John,Republican,1
25,7,Lincoln,Democrat,9
25,7,John,Republican,5
25,8,Lincoln,Democrat,8
25,8,John,Republican,1
25,9,Lincoln,Democrat,9
25,9,John,Republican,0
25,10,Lincoln,Democrat,9
25,10,John,Republican,0
25,11,Lincoln,Democrat,8
25,11,John,Republican,0
25,12,Lincoln,Democrat,8
25,12,John,Republican,4
25,13,Lincoln,Democrat,9
25,13,John,Republican,2
25,14,Lincoln,Democrat,8
25,14,John,Republican,1
25,15,Lincoln,Democrat,9
25,15,John,Republican,1
25,16,Lincoln,Democrat,9
25,16,John,Republican,1
25,17,Lincoln,Democrat,9
25,17,John,Republican,1
25,18,Lincoln,Democrat,9
25,18,John,Republican,2
25,19,Lincoln,Democrat,9
25,19,John,Republican,0
25,20,Lincoln,Democrat,8
25,20,John,Republican,2
25,21,Lincoln,Democrat,9
25,21,John,Republican,0
25,22,Lincoln,Democrat,9
25,22,John,Republican,2
25,23,Lincoln,Democrat,9
25,23,John,Republican,2
25,24,Lincoln,Democrat,9
25,24,John,Republican,1
25,25,Lincoln,Democrat,9
25,25,John,Republican,0
25,26,Lincoln,Democrat,9
25,26,John,Republican,1
25,27,Lincoln,Democrat,10
25,27,John,Republican,0
25,28,Lincoln,Democrat,9
25,28,John,Republican,1
25,29,Lincoln,Democrat,10
25,29,John,Republican,0
25,30,Lincoln,Democrat,9
25,30,John,Republican,0
26,0,Emery,Democrat,9
26,0,Adrian,Republican,0
26,1,Emery,Democrat,8
26,1,Adrian,Republican,3
26,2,Emery,Democrat,8
26,2,Adrian,Republican,0
26,3,Emery,Democrat,8
26,3,Adrian,Republican,2
26,4,Emery,Democrat,10
26,4,Adrian,Republican,2
26,5,Emery,Democrat,9
26,5,Adrian,Republican,3
26,6,Emery,Democrat,8
26,6,Adrian,Republican,1
26,7,Emery,Democrat,9
26,7,Adrian,Republican,2
26,8,Emery,Democrat,9
26,8,Adrian,Republican,0
26,9,Emery,Democrat,10
26,9,Adrian,Republican,1
26,10,Emery,Democrat,10
26,10,Adrian,Republican,2
26,11,Emery,Democrat,9
26,11,Adrian,Republican,3
26,12,Emery,Democrat,9
26,12,Adrian,Republican,5
26,13,Emery,Democrat,9
26,13,Adrian,Republican,2
26,14,Emery,Democrat,9
26,14,Adrian,Republican,2
26,15,Emery,Democrat,10
26,15,Adrian,Republican,2
26,16,Emery,Democrat,9
26,16,Adrian,Republican,0
26,17,Emery,Democrat,10
26,17,Adrian,Republican,3
26,18,Emery,Democrat,10
26,18,Adrian,Republican,0
26,19,Emery,Democrat,9
26,19,Adrian,Republican,2
26,20,Emery,Democrat,10
26,20,Adrian,Republican,1
26,21,Emery,Democrat,10
26,21,Adrian,Republican,3
26,22,Emery,Democrat,10
26,22,Adrian,Republican,2
26,23,Emery,Democrat,10
26,23,Adrian,Republican,2
26,24,Emery,Democrat,10
26,24,Adrian,Republican,2
26,25,Emery,Democrat,10
26,25,Adrian,Republican,2
26,26,Emery,Democrat,9
26,26,Adrian,Republican,5
26,27,Emery,Democrat,10
26,27,Adrian,Republican,2
26,28,Emery,Democrat,10
26,28,Adrian,Republican,0
26,29,Emery,Democrat,10
26,29,Adrian,Republican,2
26,30,Emery,Democrat,10
26,30,Adrian,Republican,2
27,0,Jackson,Democrat,9
27,0,Lillian,Republican,0
27,1,Jackson,Democrat,10
27,1,Lillian,Republican,5
27,2,Jackson,Democrat,8
27,2,Lillian,Republican,5
27,3,Jackson,Democrat,8
27,3,Lillian,Republican,2
27,4,Jackson,Democrat,10
27,4,Lillian,Republican,6
27,5,Jackson,Democrat,8
27,5,Lillian,Republican,0
27,6,Jackson,Democrat,10
27,6,Lillian,Republican,0
27,7,Jackson,Democrat,10
27,7,Lillian,Republican,3
27,8,Jackson,Democrat,9
27,8,Lillian,Republican,2
27,9,Jackson,Democrat,8
27,9,Lillian,Republican,0
27,10,Jackson,Democrat,9
27,10,Lillian,Republican,2
27,11,Jackson,Democrat,8
27,11,Lillian,Republican,1
27,12,Jackson,Democrat,9
27,12,Lillian,Republican,0
27,13,Jackson,Democrat,10
27,13,Lillian,Republican,0
27,14,Jackson,Democrat,9
27,14,Lillian,Republican,0
27,15,Jackson,Democrat,9
27,15,Lillian,Republican,0
27,16,Jackson,Democrat,9
27,16,Lillian,Republican,2
27,17,Jackson,Democrat,9
27,17,Lillian,Republican,0
27,18,Jackson,Democrat,10
27,18,Lillian,Republican,1
27,19,Jackson,Democrat,10
27,19,Lillian,Republican,0
27,20,Jackson,Democrat,8
27,20,Lillian,Republican,0
27,21,Jackson,Democrat,10
27,21,Lillian,Republican,1
27,22,Jackson,Democrat,9
27,22,Lillian,Republican,0
27,23,Jackson,Democrat,10
27,23,Lillian,Republican,4
27,24,Jackson,Democrat,9
27,24,Lillian,Republican,0
27,25,Jackson,Democrat,9
27,25,Lillian,Republican,0
27,26,Jackson,Democrat,9
27,26,Lillian,Republican,0
27,27,Jackson,Democrat,9
27,27,Lillian,Republican,0
27,28,Jackson,Democrat,10
27,28,Lillian,Republican,0
27,29,Jackson,Democrat,9
27,29,Lillian,Republican,0
27,30,Jackson,Democrat,9
27,30,Lillian,Republican,0
28,0,Ella,Democrat,10
28,0,Nora,Republican,2
28,1,Ella,Democrat,9
28,1,Nora,Republican,4
28,2,Ella,Democrat,9
28,2,Nora,Republican,2
28,3,Ella,Democrat,8
28,3,Nora,Republican,3
28,4,Ella,Democrat,9
28,4,Nora,Republican,2
28,5,Ella,Democrat,8
28,5,Nora,Republican,1
28,6,Ella,Democrat,9
28,6,Nora,Republican,3
28,7,Ella,Democrat,9
28,7,Nora,Republican,0
28,8,Ella,Democrat,10
28,8,Nora,Republican,0
28,9,Ella,Democrat,9
28,9,Nora,Republican,2
28,10,Ella,Democrat,8
28,10,Nora,Republican,4
28,11,Ella,Democrat,9
28,11,Nora,Republican,2
28,12,Ella,Democrat,9
28,12,Nora,Republican,6
28,13,Ella,Democrat,9
28,13,Nora,Republican,2
28,14,Ella,Democrat,9
28,14,Nora,Republican,2
28,15,Ella,Democrat,8
28,15,Nora,Republican,0
28,16,Ella,Democrat,10
28,16,Nora,Republican,6
28,17,Ella,Democrat,10
28,17,Nora,Republican,3
28,18,Ella,Democrat,9
28,18,Nora,Republican,2
28,19,Ella,Democrat,9
28,19,Nora,Republican,1
28,20,Ella,Democrat,9
28,20,Nora,Republican,3
28,21,Ella,Democrat,9
28,21,Nora,Republican,2
28,22,Ella,Democrat,9
28,22,Nora,Republican,4
28,23,Ella,Democrat,9
28,23,Nora,Republican,3
28,24,Ella,Democrat,8
28,24,Nora,Republican,1
28,25,Ella,Democrat,9
28,25,Nora,Republican,2
28,26,Ella,Democrat,9
28,26,Nora,Republican,3
28,27,Ella,Democrat,9
28,27,Nora,Republican,1
28,28,Ella,Democrat,8
28,28,Nora,Republican,2
28,29,Ella,Democrat,10
28,29,Nora,Republican,2
28,30,Ella,Democrat,8
28,30,Nora,Republican,2
29,0,Owen,Democrat,9
29,0,Ivy,Republican,5
29,1,Owen,Democrat,9
29,1,Ivy,Republican,3
29,2,Owen,Democrat,8
29,2,Ivy,Republican,5
29,3,Owen,Democrat,9
29,3,Ivy,Republican,1
29,4,Owen,Democrat,9
29,4,Ivy,Republican,5
29,5,Owen,Democrat,8
29,5,Ivy,Republican,2
29,6,Owen,Democrat,10
29,6,Ivy,Republican,1
29,7,Owen,Democrat,9
29,7,Ivy,Republican,3
29,8,Owen,Democrat,10
29,8,Ivy,Republican,2
29,9,Owen,Democrat,9
29,9,Ivy,Republican,2
29,10,Owen,Democrat,10
29,10,Ivy,Republican,5
29,11,Owen,Democrat,9
29,11,Ivy,Republican,0
29,12,Owen,Democrat,8
29,12,Ivy,Republican,3
29,13,Owen,Democrat,10
29,13,Ivy,Republican,1
29,14,Owen,Democrat,10
29,14,Ivy,Republican,1
29,15,Owen,Democrat,10
29,15,Ivy,Republican,5
29,16,Owen,Democrat,9
29,16,Ivy,Republican,2
29,17,Owen,Democrat,10
29,17,Ivy,Republican,2
29,18,Owen,Democrat,9
29,18,Ivy,Republican,10
29,19,Owen,Democrat,10
29,19,Ivy,Republican,3
29,20,Owen,Democrat,10
29,20,Ivy,Republican,2
29,21,Owen,Democrat,8
29,21,Ivy,Republican,2
29,22,Owen,Democrat,9
29,22,Ivy,Republican,5
29,23,Owen,Democrat,9
29,23,Ivy,Republican,2
29,24,Owen,Democrat,10
29,24,Ivy,Republican,2
29,25,Owen,Democrat,10
29,25,Ivy,Republican,3
29,26,Owen,Democrat,10
29,26,Ivy,Republican,5
29,27,Owen,Democrat,9
29,27,Ivy,Republican,3
29,28,Owen,Democrat,10
29,28,Ivy,Republican,6
29,29,Owen,Democrat,10
29,29,Ivy,Republican,0
29,30,Owen,Democrat,10
29,30,Ivy,Republican,1
30,0,Ellie,Democrat,10
30,0,Leo,Republican,5
30,1,Ellie,Democrat,10
30,1,Leo,Republican,2
30,2,Ellie,Democrat,10
30,2,Leo,Republican,2
30,3,Ellie,Democrat,9
30,3,Leo,Republican,2
30,4,Ellie,Democrat,9
30,4,Leo,Republican,5
30,5,Ellie,Democrat,8
30,5,Leo,Republican,4
30,6,Ellie,Democrat,8
30,6,Leo,Republican,3
30,7,Ellie,Democrat,8
30,7,Leo,Republican,5
30,8,Ellie,Democrat,8
30,8,Leo,Republican,4
30,9,Ellie,Democrat,9
30,9,Leo,Republican,2
30,10,Ellie,Democrat,9
30,10,Leo,Republican,6
30,11,Ellie,Democrat,10
30,11,Leo,Republican,3
30,12,Ellie,Democrat,9
30,12,Leo,Republican,6
30,13,Ellie,Democrat,8
30,13,Leo,Republican,3
30,14,Ellie,Democrat,9
30,14,Leo,Republican,5
30,15,Ellie,Democrat,8
30,15,Leo,Republican,3
30,16,Ellie,Democrat,9
30,16,Leo,Republican,3
30,17,Ellie,Democrat,9
30,17,Leo,Republican,2
30,18,Ellie,Democrat,8
30,18,Leo,Republican,4
30,19,Ellie,Democrat,10
30,19,Leo,Republican,6
30,20,Ellie,Democrat,8
30,20,Leo,Republican,2
30,21,Ellie,Democrat,9
30,21,Leo,Republican,4
30,22,Ellie,Democrat,9
30,22,Leo,Republican,4
30,23,Ellie,Democrat,9
30,23,Leo,Republican,3
30,24,Ellie,Democrat,8
30,24,Leo,Republican,2
30,25,Ellie,Democrat,9
30,25,Leo,Republican,2
30,26,Ellie,Democrat,9
